Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers Ireland Limited
Statement,Data,BrokerAddress,
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2025 - December 31, 2025"
Statement,Data,WhenGenerated,"2026-04-15, 10:00:00 EDT"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Demo Investor
Account Information,Data,Account,U00000001
Account Information,Data,Account Type,Individual
Account Information,Data,Customer Type,Individual
Account Information,Data,Account Capabilities,Cash
Account Information,Data,Base Currency,EUR
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash,0,7650.75,0,7650.75,7650.75
Net Asset Value,Data,Stock,0,12458.80,0,12458.80,12458.80
Net Asset Value,Data,Total,0,20109.55,0,20109.55,20109.55
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,3.850%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,0
Change in NAV,Data,Mark-to-Market,458.80
Change in NAV,Data,Deposits & Withdrawals,20000.00
Change in NAV,Data,Dividends,95.00
Change in NAV,Data,Withholding Tax,-5.50
Change in NAV,Data,Change in Dividend Accruals,0.00
Change in NAV,Data,Commissions,-52.00
Change in NAV,Data,Other FX Translations,-16.70
Change in NAV,Data,Ending Value,20109.55
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Stocks,VWCE,20,15,143.00,148.50,75.00,-650.00,0,0,-575.00,
Mark-to-Market Performance Summary,Data,Stocks,SAP,12,12,148.00,157.50,114.00,0,0,0,114.00,
Mark-to-Market Performance Summary,Data,Stocks,IWDA,8,8,189.00,196.00,56.00,32.00,0,0,88.00,
Mark-to-Market Performance Summary,Data,Stocks,GOOG,3,3,2480.00,2560.00,240.00,0,0,0,240.00,
Mark-to-Market Performance Summary,Data,Stocks,AAPL,15,15,175.00,186.50,172.50,0,0,0,172.50,
Mark-to-Market Performance Summary,Data,Stocks,NFLX,8,8,520.00,535.00,120.00,0,0,0,120.00,
Mark-to-Market Performance Summary,Data,Stocks,AMZN,8,5,520.00,535.00,75.00,60.00,-2.00,0,133.00,
Mark-to-Market Performance Summary,Data,Stocks,MSFT,5,0,350.00,0.00,0.00,350.00,-2.50,0,347.50,
Mark-to-Market Performance Summary,Data,Stocks,TSLA,0,0,0.00,0.00,0.00,-45.00,-4.50,0,-49.50,
Mark-to-Market Performance Summary,Data,Stocks,PYPL,0,0,0.00,0.00,0.00,-40.00,-4.50,0,-44.50,
Mark-to-Market Performance Summary,Data,Total,,,,,,75.00,-85.00,-13.50,0,1181.50,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Stocks,VWCE,2145.00,0,3.50,0,0,-3.50,82.50,0,0,0,82.50,79.00,
Realized & Unrealized Performance Summary,Data,Stocks,SAP,1776.00,0,0,0,0,0,114.00,0,0,0,114.00,114.00,
Realized & Unrealized Performance Summary,Data,Stocks,IWDA,1512.00,32.00,0,0,0,32.00,56.00,0,0,0,56.00,88.00,
Realized & Unrealized Performance Summary,Data,Stocks,GOOG,7440.00,120.00,0,0,0,120.00,240.00,0,0,0,240.00,360.00,
Realized & Unrealized Performance Summary,Data,Stocks,AAPL,2625.00,0,0,0,0,0,172.50,0,0,0,172.50,172.50,
Realized & Unrealized Performance Summary,Data,Stocks,NFLX,4160.00,0,0,0,0,0,120.00,0,0,0,120.00,120.00,
Realized & Unrealized Performance Summary,Data,Stocks,AMZN,2600.00,103.00,0,0,0,103.00,75.00,0,0,0,75.00,178.00,
Realized & Unrealized Performance Summary,Data,Stocks,MSFT,0,0,0,347.50,0,347.50,0,0,0,0,0,347.50,
Realized & Unrealized Performance Summary,Data,Stocks,TSLA,1002.50,0,49.50,0,0,-49.50,0,0,0,0,0,-49.50,
Realized & Unrealized Performance Summary,Data,Stocks,PYPL,722.00,0,44.50,0,0,-44.50,0,0,0,0,0,-44.50,
Realized & Unrealized Performance Summary,Data,Total,,23547.50,270.00,97.00,347.50,0,520.50,877.50,0,0,0,877.50,1398.00,
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,
Cash Report,Data,Starting Cash,Base Currency Summary,0,0,0,
Cash Report,Data,Commissions,Base Currency Summary,-52.00,-52.00,0,
Cash Report,Data,Deposits,Base Currency Summary,20000.00,20000.00,0,
Cash Report,Data,Withdrawals,Base Currency Summary,0,0,0,
Cash Report,Data,Dividends,Base Currency Summary,95.00,95.00,0,
Cash Report,Data,Trades (Sales),Base Currency Summary,3347.50,3347.50,0,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-15480.00,-15480.00,0,
Cash Report,Data,Cash FX Translation Gain/Loss,Base Currency Summary,-16.70,-16.70,0,
Cash Report,Data,Ending Cash,Base Currency Summary,7650.75,7650.75,0,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,7650.75,7650.75,0,
Cash Report,Data,Starting Cash,EUR,0,0,0,
Cash Report,Data,Commissions,EUR,-28.00,-28.00,0,
Cash Report,Data,Deposits,EUR,15000.00,15000.00,0,
Cash Report,Data,Dividends,EUR,55.00,55.00,0,
Cash Report,Data,Trades (Sales),EUR,1232.50,1232.50,0,
Cash Report,Data,Trades (Purchase),EUR,-9460.00,-9460.00,0,
Cash Report,Data,Ending Cash,EUR,6807.00,6807.00,0,
Cash Report,Data,Ending Settled Cash,EUR,6807.00,6807.00,0,
Cash Report,Data,Starting Cash,USD,0,0,0,
Cash Report,Data,Commissions,USD,-24.00,-24.00,0,
Cash Report,Data,Deposits,USD,5000.00,5000.00,0,
Cash Report,Data,Dividends,USD,40.00,40.00,0,
Cash Report,Data,Trades (Sales),USD,2435.00,2435.00,0,
Cash Report,Data,Trades (Purchase),USD,-6722.00,-6722.00,0,
Cash Report,Data,Ending Cash,USD,1514.00,1514.00,0,
Cash Report,Data,Ending Settled Cash,USD,1514.00,1514.00,0,
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in EUR,Close Price,Value in EUR,Unrealized P/L in EUR,Code
Forex Balances,Data,Forex,EUR,EUR,200.00,1,200.00,1.00000,200.00,0.00,
Forex Balances,Data,Forex,EUR,USD,1350.00,0.87100,-1175.85,0.87100,1175.85,-4.50,
Forex Balances,Data,Total,,,,,-975.85,,1375.85,-4.50,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,EUR,VWCE,15,1,143.00,2145.00,148.50,2227.50,82.50,
Open Positions,Data,Summary,Stocks,EUR,SAP,12,1,148.00,1776.00,157.50,1890.00,114.00,
Open Positions,Data,Summary,Stocks,EUR,IWDA,8,1,189.00,1512.00,196.00,1568.00,56.00,
Open Positions,Total,,Stocks,EUR,,,,,5433.00,5685.50,252.50,
Open Positions,Data,Summary,Stocks,USD,GOOG,3,1,2480.00,7440.00,2560.00,7680.00,240.00,
Open Positions,Data,Summary,Stocks,USD,META,15,1,175.00,2625.00,186.50,2797.50,172.50,
Open Positions,Data,Summary,Stocks,USD,AAPL,15,1,175.00,2625.00,186.50,2797.50,172.50,
Open Positions,Data,Summary,Stocks,USD,NFLX,8,1,520.00,4160.00,535.00,4280.00,120.00,
Open Positions,Data,Summary,Stocks,USD,AMZN,5,1,520.00,2600.00,535.00,2675.00,75.00,
Open Positions,Total,,Stocks,USD,,,,,16825.00,17357.50,532.50,
Open Positions,Total,,Stocks,EUR,,,,,24533.00,25465.50,932.50,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,EUR,VWCE,"2025-10-15, 09:30:00",12,142.50,143.50,-1710.00,-1.50,1710.00,0.00,30.00,O
Trades,Data,Order,Stocks,EUR,VWCE,"2025-11-20, 14:15:00",8,143.50,145.00,-1148.00,-1.00,1150.00,0.00,40.00,O
Trades,Data,Order,Stocks,EUR,VWCE,"2025-12-17, 10:00:00",-5,142.50,148.50,712.50,-1.00,-715.00,-3.50,30.00,C
Trades,Data,Order,Stocks,EUR,SAP,"2025-10-22, 10:45:00",8,147.50,148.00,-1180.00,-1.20,1181.20,0.00,60.00,O
Trades,Data,Order,Stocks,EUR,SAP,"2025-11-30, 15:30:00",4,148.75,149.00,-595.00,-0.80,595.80,0.00,54.00,O
Trades,Data,Order,Stocks,EUR,IWDA,"2025-09-08, 08:00:00",12,186.50,189.00,-2238.00,-1.80,2239.80,0.00,84.00,O
Trades,Data,Order,Stocks,EUR,IWDA,"2025-12-10, 11:30:00",-4,190.00,196.00,760.00,-0.75,-760.75,32.00,8.00,C
Trades,SubTotal,,Stocks,EUR,VWCE,,15,,,-2145.50,-3.50,2145.00,-3.50,100.00,
Trades,SubTotal,,Stocks,EUR,SAP,,12,,,-1775.00,-2.00,1777.00,0.00,114.00,
Trades,SubTotal,,Stocks,EUR,IWDA,,8,,,-1478.00,-2.55,1479.05,32.00,92.00,
Trades,Total,,Stocks,EUR,,,,-5398.50,-8.05,5401.05,28.50,306.00,
Trades,Data,Order,Stocks,USD,AMZN,"2025-03-15, 09:30:00",-3,555.00,548.00,1665.00,-2.00,-1560.00,103.00,21.00,C
Trades,Data,Order,Stocks,USD,MSFT,"2025-07-10, 10:15:00",-5,420.00,415.00,2100.00,-2.50,-1750.00,347.50,25.00,C
Trades,SubTotal,,Stocks,USD,AMZN,,-3,,,1665.00,-2.00,-1560.00,103.00,21.00,
Trades,SubTotal,,Stocks,USD,MSFT,,-5,,,2100.00,-2.50,-1750.00,347.50,25.00,
Trades,Data,Order,Stocks,USD,GOOG,"2025-09-10, 11:20:00",2,2475.00,2480.00,-4950.00,-2.50,4952.50,0.00,120.00,O
Trades,Data,Order,Stocks,USD,GOOG,"2025-11-05, 13:45:00",-1,2488.00,2510.00,2488.00,-2.00,-2490.00,13.00,13.00,C
Trades,Data,Order,Stocks,USD,GOOG,"2025-12-12, 09:15:00",2,2500.00,2560.00,-5000.00,-3.00,5003.00,0.00,240.00,O
Trades,Data,Order,Stocks,USD,AAPL,"2025-10-08, 14:30:00",10,174.50,175.00,-1745.00,-2.50,1747.50,0.00,105.00,O
Trades,Data,Order,Stocks,USD,AAPL,"2025-12-18, 16:00:00",5,176.00,186.50,-880.00,-2.00,880.00,0.00,67.50,O
Trades,Data,Order,Stocks,USD,NFLX,"2025-11-08, 10:00:00",8,519.00,520.00,-4152.00,-3.50,4155.50,0.00,120.00,O
Trades,Data,Order,Stocks,USD,TSLA,"2025-03-10, 09:00:00",5,200.00,202.00,-1000.00,-2.50,1002.50,0.00,10.00,O
Trades,Data,Order,Stocks,USD,TSLA,"2025-06-15, 10:30:00",-5,191.00,192.00,955.00,-2.00,-1002.50,-49.50,-5.00,C
Trades,Data,Order,Stocks,USD,PYPL,"2025-02-12, 09:00:00",10,72.00,73.00,-720.00,-2.00,722.00,0.00,10.00,O
Trades,Data,Order,Stocks,USD,PYPL,"2025-07-22, 11:15:00",-10,68.00,67.50,680.00,-2.50,-722.00,-44.50,-5.00,C
Trades,SubTotal,,Stocks,USD,GOOG,,3,,,-7462.00,-7.50,12435.50,13.00,480.00,
Trades,SubTotal,,Stocks,USD,AAPL,,15,,,-2625.00,-4.50,2627.50,0.00,172.50,
Trades,SubTotal,,Stocks,USD,NFLX,,8,,,-4152.00,-3.50,4155.50,0.00,120.00,
Trades,SubTotal,,Stocks,USD,TSLA,,0,,,-45.00,-4.50,0.00,-49.50,-5.00,
Trades,SubTotal,,Stocks,USD,PYPL,,0,,,-40.00,-4.50,0.00,-44.50,-5.00,
Trades,Total,,Stocks,USD,,,,-14324.00,-24.50,19218.50,-80.50,772.50,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in EUR,,,MTM in EUR,Code
Trades,Data,Order,Forex,USD,EUR.USD,"2025-12-20, 10:00:00",1350,0.87100,,-1175.85,0,,,-4.50,AFx
Trades,SubTotal,,Forex,USD,EUR.USD,,1350,,,-1175.85,0,,,-4.50,
Trades,Total,,Forex,,,,-1175.85,0,1175.85,0.00,-4.50,
Deposits & Withdrawals,Header,Currency,Settle Date,Description,Amount
Deposits & Withdrawals,Data,EUR,2025-10-10,Electronic Fund Transfer,15000.00
Deposits & Withdrawals,Data,USD,2025-10-08,Electronic Fund Transfer,5000.00
Deposits & Withdrawals,Data,Total,,,15000.00
Deposits & Withdrawals,Data,Total,,,5000.00
Deposits & Withdrawals,Data,Total in EUR,,,4365.00
Deposits & Withdrawals,Data,Total Deposits & Withdrawals in EUR,,,19365.00
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,EUR,2025-08-15,VWCE(IE00BK5BQT80) Cash Dividend EUR 0.25 per Share,15.00
Dividends,Data,EUR,2025-12-20,SAP(DE0007164600) Cash Dividend EUR 3.00 per Share,36.00
Dividends,Data,EUR,2025-12-15,VWCE(IE00BK5BQT80) Cash Dividend EUR 0.25 per Share,5.00
Dividends,Data,EUR,2025-12-28,IWDA(IE00B4L5Y983) Distribution EUR 1.40 per Share,14.00
Dividends,Data,USD,2025-12-01,AAPL(US0378331005) Cash Dividend USD 0.35 per Share,52.50
Dividends,Data,USD,2025-12-10,NFLX(US64110L1061) Preferred Dividend,0.00
Dividends,Data,Total,,,55.00
Dividends,Data,Total,,,52.50
Dividends,Data,Total in EUR,,,45.00
Dividends,Data,Total Dividends in EUR,,,100.00
Withholding Tax,Header,Currency,Date,Description,Amount,Code
Withholding Tax,Data,USD,2025-12-01,AAPL(US0378331005) Cash Dividend USD 0.35 per Share - US Tax,-5.25,
Withholding Tax,Data,Total,,,-5.25,
Withholding Tax,Data,Total in EUR,,,-4.50,
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in EUR,,,,,,,,,,,0,
Change in Dividend Accruals,Data,Stocks,EUR,VWCE,2025-12-12,2025-12-15,2025-12-15,20,0,0,0.25,5.00,5.00,Po
Change in Dividend Accruals,Data,Stocks,EUR,VWCE,2025-12-15,2025-12-15,2025-12-15,20,0,0,0.25,-5.00,-5.00,Re
Change in Dividend Accruals,Data,Stocks,EUR,SAP,2025-12-18,2025-12-20,2025-12-20,12,0,0,3.00,36.00,36.00,Po
Change in Dividend Accruals,Data,Stocks,EUR,SAP,2025-12-20,2025-12-20,2025-12-20,12,0,0,3.00,-36.00,-36.00,Re
Change in Dividend Accruals,Data,Stocks,EUR,IWDA,2025-12-26,2025-12-28,2025-12-28,8,0,0,1.40,14.00,14.00,Po
Change in Dividend Accruals,Data,Stocks,EUR,IWDA,2025-12-28,2025-12-28,2025-12-28,8,0,0,1.40,-14.00,-14.00,Re
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,
Change in Dividend Accruals,Data,Stocks,USD,AAPL,2025-11-06,2025-11-07,2025-12-01,15,5.25,0,0.35,52.50,47.25,Po
Change in Dividend Accruals,Data,Stocks,USD,AAPL,2025-12-01,2025-11-07,2025-12-01,15,-5.25,0,0.35,-52.50,-47.25,Re
Change in Dividend Accruals,Data,Total in EUR,,,,,,,0.00,0,,0,0.00,0.00,
Change in Dividend Accruals,Data,Ending Dividend Accruals in EUR,,,,,,,,,,,0,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,VWCE,VANG FTSE AW USDA,11111111,IE00BK5BQT80,VWCE,IBIS2,1,ETF,
Financial Instrument Information,Data,Stocks,SAP,SAP SE - German ETF,22222222,DE0005933956,SAP,IBIS,1,COMMON,
Financial Instrument Information,Data,Stocks,IWDA,ISHARES CORE MSCI WORLD ETF,33333333,IE00B4L5Y983,IWDA,AEB,1,ETF,
Financial Instrument Information,Data,Stocks,GOOG,ALPHABET INC-CL C,44444444,US02079K1079,GOOG,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,AAPL,APPLE INC,55555555,US0378331005,AAPL,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,NFLX,NETFLIX INC,66666666,US64110L1061,NFLX,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,AMZN,AMAZON.COM INC,3691937,US0231351067,AMZN,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,MSFT,MICROSOFT CORP,272093,US5949181045,MSFT,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,TSLA,TESLA INC,76792991,US88160R1014,TSLA,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,PYPL,PAYPAL HOLDINGS INC,195971180,US70450Y1038,PYPL,NASDAQ,1,COMMON,
Interest,Header,Currency,Date,Description,Amount
Interest,Data,EUR,2025-10-31,Credit Interest on Cash Balances,3.20
Interest,Data,EUR,2025-11-30,Credit Interest on Cash Balances,8.50
Interest,Data,EUR,2025-12-31,Credit Interest on Cash Balances,9.10
Interest,Data,USD,2025-11-30,Credit Interest on Cash Balances,1.80
Interest,Data,USD,2025-12-31,Credit Interest on Cash Balances,2.40
Interest,Data,Total,,,20.80
Interest,Data,Total,,,4.20
Interest,Data,Total in EUR,,,24.46
Interest Accruals,Header,Currency,Starting Accrual Balance,Interest Accrued,Accrual Reversal,FX Translation,Ending Accrual Balance,Code
Interest Accruals,Data,Base Currency Summary,0.00,24.46,-24.12,0.19,0.53,
Interest Accruals,Data,EUR,0.00,20.80,-20.80,0.00,0.00,
Interest Accruals,Data,USD,0.00,4.20,-3.72,0.19,0.67,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,O,Opening Trade
Codes,Data,C,Closing Trade
Codes,Data,Po,Position Opened
Codes,Data,Re,Position Reversed
Notes/Legal Notes,Data,Notes,"This demo Activity Statement is synthetic and for testing only."
Notes/Legal Notes,Data,Notes,"Values are illustrative and do not reflect a real account."
